code,name,close,prev_close,open,high,low,change_pct,volume,turnover,volume_ratio,ma5,ma10,ma20,rsi_6,bias_20,is_yang,body_ratio,upper_shadow_ratio,lower_shadow_ratio,close_position,amplitude,six_dim_score,six_dim_details
000937,冀中能源,5.599999904632568,5.519999980926514,5.5,5.630000114440918,5.489999771118164,1.449273985189887,29541985.0,165435113.18265676,1.1036464981486547,5.534000015258789,5.528000020980835,5.499499988555908,70.68963816276263,1.8274373358631437,True,71.42832814490365,21.428668742038543,7.143003113057812,78.57133125796146,2.5362381124366475,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比1.10 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.5% (+1)', '尾盘': '🟡 收于中上79% (+1)', '建议': '建议 5.53 以下低吸'}"
000930,中粮科技,6.539999961853027,6.429999828338623,6.349999904632568,6.550000190734863,6.389999866485596,1.7107330707787285,25943259.0,169668912.8703432,0.8594514964612903,6.463999938964844,6.490999937057495,6.38199999332428,70.96773201172711,2.4757124521156193,True,118.74979510944881,6.250130384896213,-24.99992549434502,93.74986961510379,2.488341034537917,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比0.86 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.5% (+1)', '尾盘': '✅ 收于高位94% (+2)', '建议': '建议 6.46 以下低吸'}"
000953,河化股份,7.380000114440918,7.28000020980835,7.199999809265137,7.380000114440918,7.260000228881836,1.3736250240465435,8778311.0,64783936.18459797,1.235345428369208,7.276000118255615,7.205000019073486,7.266000032424927,85.2941877702372,1.5689524016963878,True,150.00039736467744,0.0,-50.00039736467746,100.0,1.6483500288558521,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '🟡 温和放量 量比1.24 (+1)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅1.6% (0)', '尾盘': '✅ 收于高位100% (+2)', '建议': '建议 7.28 以下低吸'}"
000962,东方钽业,44.540000915527344,40.4900016784668,40.779998779296875,44.540000915527344,40.2599983215332,10.002467446708946,28553786.0,1271785654.5817719,1.0961885942537803,42.23000030517578,41.78800010681152,40.24400024414062,55.74762743784388,10.674884815935274,True,87.85046395781731,0.0,12.149536042182683,100.0,10.570517205659469,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比1.10 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅10.6% (0)', '尾盘': '✅ 收于高位100% (+2)', '建议': '建议 42.23 以下低吸'}"
000973,佛塑科技,13.630000114440918,13.260000228881836,11.850000381469727,13.6899995803833,13.15999984741211,2.790345996775919,55610280.0,757968122.7640915,0.8335421375103055,13.053999900817871,12.559999942779541,12.658499956130981,80.17244249690158,7.674686271491457,True,335.84917543117797,11.320659655057625,-247.1698350862356,88.67934034494237,3.996981325964006,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比0.83 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中4.0% (+1)', '尾盘': '✅ 收于高位89% (+2)', '建议': '建议 13.05 以下低吸'}"
000975,山金国际,30.979999542236328,30.09000015258789,28.56999969482422,31.200000762939453,29.81999969482422,2.9577912433871925,38607711.0,1196066869.1067924,0.8529057952267696,30.37799987792969,31.995999908447267,32.768999862670896,33.45862559031009,-5.459429118776748,True,174.6375349334778,15.942105103121138,-90.57964003659895,84.05789489687886,4.586244802649319,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比0.85 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中4.6% (+1)', '尾盘': '✅ 收于高位84% (+2)', '建议': '建议 30.38 以下低吸'}"
002192,融捷股份,52.779998779296875,51.31999969482422,49.0,52.900001525878906,51.029998779296875,2.844893010823423,6905268.0,364460036.6107178,0.9414783671665666,51.56599884033203,52.98999938964844,55.31299934387207,44.117639559025044,-4.579394707612829,True,202.13867526162258,6.417249750107097,-108.55592501172966,93.5827502498929,3.6438089588894265,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比0.94 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中3.6% (+1)', '尾盘': '✅ 收于高位94% (+2)', '建议': '建议 51.57 以下低吸'}"
002372,伟星新材,12.579999923706055,12.199999809265137,12.40999984741211,12.65999984741211,12.180000305175781,3.1147550850970642,14936826.0,187905269.9404106,1.0317400705862931,12.411999893188476,12.335999965667725,11.821000051498412,70.86091460453179,6.420775475010954,True,35.416716337251344,16.666666666666664,47.916616996081984,83.33333333333334,3.934422538857734,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '❌ 缩量 量比1.03 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中3.9% (+1)', '尾盘': '✅ 收于高位83% (+2)', '建议': '建议 12.41 以下低吸'}"
600019,宝钢股份,7.179999828338623,7.059999942779541,7.059999942779541,7.199999809265137,7.03000020980835,1.6997151066808331,117379341.0,842783648.2305007,1.123076164178935,7.1159998893737795,7.143999910354614,7.170999956130982,65.38461538461539,0.12550372699342738,True,70.58833429168479,11.764722381947463,17.646943326367754,88.23527761805254,2.407926357430788,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比1.12 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.4% (+1)', '尾盘': '✅ 收于高位88% (+2)', '建议': '建议 7.12 以下低吸'}"
688056,莱伯泰科,37.959999084472656,37.439998626708984,37.470001220703125,38.15999984741211,37.09000015258789,1.3888901624924563,557582.0,21165812.209518433,0.9217017517527114,37.42999954223633,37.082999801635744,36.99950008392334,51.42853639562781,2.5959783196277995,True,45.794205936668874,18.69166541886814,35.514128644462986,81.30833458113186,2.8579052726270704,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '❌ 缩量 量比0.92 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.9% (+1)', '尾盘': '✅ 收于高位81% (+2)', '建议': '建议 37.43 以下低吸'}"
