code,name,close,prev_close,open,high,low,change_pct,volume,turnover,volume_ratio,ma5,ma10,ma20,rsi_6,bias_20,is_yang,body_ratio,upper_shadow_ratio,lower_shadow_ratio,close_position,amplitude,six_dim_score,six_dim_details
000628,高新发展,55.849998474121094,50.77000045776367,50.86000061035156,55.849998474121094,50.72999954223633,10.005905004045742,28038382.0,1565943591.9168243,2.682330608365685,50.99400024414062,50.45700035095215,50.48850002288818,77.61626510076789,10.619246855823324,True,97.46091610868015,0.0,2.5390838913198484,100.0,10.084693491669691,8,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '✅ 放量上涨 量比2.68 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅10.1% (0)', '尾盘': '✅ 收于高位100% (+2)', '建议': '建议 50.99 以下低吸'}"
000682,东方电子,14.069999694824219,13.470000267028809,13.65999984741211,14.25,13.520000457763672,4.454338648114645,39727253.0,558962437.5862045,1.8249561548428341,13.456000137329102,13.410000133514405,13.604000091552734,60.20940892159898,3.425460159771993,True,56.16439787839992,24.657591513599666,19.178010608000417,75.34240848640033,5.419447125202992,8,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '✅ 放量上涨 量比1.82 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中5.4% (+1)', '尾盘': '🟡 收于中上75% (+1)', '建议': '建议 13.46 以下低吸'}"
000712,锦龙股份,12.920000076293945,12.630000114440918,12.550000190734863,13.140000343322754,12.539999961853027,2.2961200255370273,44361348.0,573148619.5445023,1.5977647820266287,12.57599983215332,12.427999877929688,12.291499853134155,69.82757415840355,5.113291548382776,True,61.666608386606605,36.66668785941578,1.666703753977614,63.33331214058422,4.750596801528899,8,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比1.60 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中4.8% (+1)', '尾盘': '🟡 收于中上63% (+1)', '建议': '建议 12.58 以下低吸'}"
000833,粤桂股份,22.459999084472656,20.420000076293945,20.469999313354492,22.459999084472656,20.459999084472656,9.990200786272247,57902900.0,1300499080.9883118,1.8908207028972135,20.283999633789062,19.99199981689453,21.037499713897706,80.80168233053965,6.7617320970667665,True,99.4999885559082,0.0,0.5000114440917969,100.0,9.79431925821512,8,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '✅ 放量上涨 量比1.89 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅9.8% (0)', '尾盘': '✅ 收于高位100% (+2)', '建议': '建议 20.28 以下低吸'}"
000875,电投绿能,6.980000019073486,6.570000171661377,6.630000114440918,7.039999961853027,6.570000171661377,6.240484576858563,110673293.0,772499587.2509255,1.263888928922331,6.796000003814697,6.89200005531311,6.7970000267028805,36.61971499914707,2.69236415553431,True,74.46809805805444,12.765950970972778,12.765950970972778,87.23404902902722,7.153725691194312,8,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '🟡 温和放量 量比1.26 (+1)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中7.2% (+1)', '尾盘': '✅ 收于高位87% (+2)', '建议': '建议 6.80 以下低吸'}"
000887,中鼎股份,21.399999618530273,20.959999084472656,21.020000457763672,21.440000534057617,20.959999084472656,2.0992392809004143,25032125.0,535687465.4510021,1.231019068710792,21.038000106811523,20.873999977111815,21.809999847412108,65.21736039947638,-1.8798726811109243,True,79.16625274677241,8.333498901291032,12.500248351936548,91.66650109870896,2.2900833518668904,8,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '🟡 温和放量 量比1.23 (+1)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.3% (+1)', '尾盘': '✅ 收于高位92% (+2)', '建议': '建议 21.04 以下低吸'}"
000935,四川双马,28.899999618530273,27.899999618530273,27.920000076293945,29.34000015258789,27.649999618530273,3.584229439687277,11094278.0,320624629.9678688,1.559860516476644,27.91799964904785,27.743000030517578,27.673499965667723,75.78472804904021,4.432036621259217,True,57.98812026901508,26.035526332124594,15.976353398860333,73.96447366787541,6.057349667256532,8,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比1.56 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中6.1% (+1)', '尾盘': '🟡 收于中上74% (+1)', '建议': '建议 27.92 以下低吸'}"
000977,浪潮信息,64.7699966430664,62.08000183105469,62.900001525878906,65.4800033569336,62.5,4.3331100719557085,73768937.0,4778013801.852577,1.6229784150704718,61.74599990844727,61.32099990844726,63.2484992980957,91.34121920068807,2.4055864753403156,True,62.75144331084628,23.825701813899308,13.42285487525442,76.1742981861007,4.800262997806303,8,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '✅ 放量上涨 量比1.62 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中4.8% (+1)', '尾盘': '🟡 收于中上76% (+1)', '建议': '建议 61.75 以下低吸'}"
000938,紫光股份,25.6200008392334,25.1299991607666,25.170000076293945,25.739999771118164,25.079999923706055,1.949867468486812,55658112.0,1425960876.1501465,1.282561193551838,25.111999893188475,24.923999786376953,25.677499771118164,69.37802186971258,-0.22392729976553225,True,68.18194954194723,18.181660549663324,13.636389908389447,81.81833945033668,2.6263424968294977,8,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '🟡 温和放量 量比1.28 (+1)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.6% (+1)', '尾盘': '✅ 收于高位82% (+2)', '建议': '建议 25.11 以下低吸'}"
000970,中科三环,14.449999809265137,14.130000114440918,14.199999809265137,14.5,14.140000343322754,2.2646828891188595,38255984.0,552798961.5032501,1.3065624352541623,13.92400016784668,13.892000007629395,14.152999973297119,63.09523066154937,2.098493863692336,True,69.4445106718907,13.888955116335133,16.66653421177418,86.11104488366486,2.5477682502587173,8,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '🟡 温和放量 量比1.31 (+1)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.5% (+1)', '尾盘': '✅ 收于高位86% (+2)', '建议': '建议 13.92 以下低吸'}"
002008,大族激光,53.11000061035156,49.779998779296875,49.779998779296875,53.529998779296875,48.22999954223633,6.68943734976468,48096182.0,2554388255.37558,1.923045077899664,50.279999542236325,49.65299949645996,49.79549999237061,66.3069539977002,6.656225198037541,True,62.830232271911655,7.92449489442284,29.2452728336655,92.07550510557716,10.646844851399988,8,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '✅ 放量上涨 量比1.92 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅10.6% (0)', '尾盘': '✅ 收于高位92% (+2)', '建议': '建议 50.28 以下低吸'}"
603682,锦和商管,7.829999923706055,7.730000019073486,7.53000020980835,7.980000019073486,7.369999885559082,1.2936598238786847,44294048.0,346822392.4606323,2.452568808062818,7.344000053405762,7.13100004196167,7.065000033378601,89.24736034422557,10.828023874213887,True,49.18027020245251,24.590174186230666,26.22955561131683,75.40982581376934,7.891334178644913,8,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比2.45 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中7.9% (+1)', '尾盘': '🟡 收于中上75% (+1)', '建议': '建议 7.50 以下低吸'}"
688370,丛麟科技,30.469999313354492,30.350000381469727,30.09000015258789,30.549999237060547,29.8799991607666,0.3953836256227242,1002704.0,30552390.191497803,0.5888057244818301,30.376000213623048,30.04400005340576,29.022500133514406,76.38885577516577,4.987506841867676,True,56.71628619335958,11.9402857606477,31.343428045992717,88.05971423935229,2.2075784773400384,8,"{'趋势': '✅ 多头排列 (+2)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比0.59 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.2% (+1)', '尾盘': '✅ 收于高位88% (+2)', '建议': '建议 30.38 以下低吸'}"
000007,全新好,12.220000267028809,12.100000381469727,12.130000114440918,12.229999542236328,11.760000228881836,0.9917345601315282,6338954.0,77462019.57268333,0.6250988341777767,12.118000030517578,11.604999923706055,11.446000003814698,85.41666942613993,6.762189961175554,True,19.148996611407583,2.127508471481038,78.72349491711138,97.87249152851896,3.8842917234470677,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '❌ 缩量 量比0.63 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中3.9% (+1)', '尾盘': '✅ 收于高位98% (+2)', '建议': '建议 12.12 以下低吸'}"
000048,京基智农,18.059999465942383,17.450000762939453,17.5,18.239999771118164,17.299999237060547,3.4956944202458327,11289274.0,203884282.41087723,0.9855876172760997,17.786000061035157,17.925,17.862499952316284,51.05260780308089,1.1056655795847226,True,59.57437742349811,19.148957756309972,21.27666482019191,80.85104224369003,5.386822309223064,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比0.99 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中5.4% (+1)', '尾盘': '✅ 收于高位81% (+2)', '建议': '建议 17.79 以下低吸'}"
000534,万泽股份,34.900001525878906,32.2400016784668,32.880001068115234,35.459999084472656,31.100000381469727,8.250619444566382,32851975.0,1146533977.6281357,1.4387238287453472,32.23400039672852,30.992000389099122,29.24550018310547,69.51711068495317,19.33460295556828,True,46.330299510694935,12.843984522473692,40.825715966831375,87.15601547752631,13.523568473989837,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '🟡 温和放量 量比1.44 (+1)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅13.5% (0)', '尾盘': '✅ 收于高位87% (+2)', '建议': '建议 32.23 以下低吸'}"
000533,顺钠股份,12.010000228881836,10.920000076293945,11.270000457763672,12.010000228881836,10.760000228881836,9.981686309271689,88931942.0,1068072643.7749062,0.6751041296343612,11.444000053405762,10.689000034332276,9.991000032424926,65.1408550025588,20.20818926938664,True,59.19998168945313,0.0,40.800018310546875,100.0,11.446886366911343,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比0.68 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅11.4% (0)', '尾盘': '✅ 收于高位100% (+2)', '建议': '建议 11.44 以下低吸'}"
000591,太阳能,5.639999866485596,5.590000152587891,5.599999904632568,5.659999847412109,5.510000228881836,0.8944492403020368,114722116.0,647032718.922945,0.7280603291850098,5.617999935150147,5.567999935150146,5.465999984741211,44.30378753583824,3.18331288382948,True,26.66670905229963,13.333354526149815,59.99993642155055,86.66664547385018,2.683356251087598,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '❌ 缩量 量比0.73 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.7% (+1)', '尾盘': '✅ 收于高位87% (+2)', '建议': '建议 5.62 以下低吸'}"
000636,风华高科,22.530000686645508,21.059999465942383,21.139999389648438,22.899999618530273,20.799999237060547,6.980062953374562,92297831.0,2079470195.805891,1.193551661692491,21.44200019836426,21.05900020599365,20.797000122070312,66.3063097120077,8.33293530029887,True,66.19052592858343,17.618993555887574,16.190480515528993,82.38100644411243,9.971512035723391,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比1.19 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅10.0% (0)', '尾盘': '✅ 收于高位82% (+2)', '建议': '建议 21.44 以下低吸'}"
000672,上峰水泥,15.579999923706055,15.010000228881836,14.989999771118164,15.75,14.989999771118164,3.7974662633744725,26720276.0,416301898.0414047,1.015149637323682,14.91200008392334,14.856999969482422,14.221000003814698,61.44579420728642,9.556289427795605,True,77.63157564517303,22.36842435482697,0.0,77.63157564517303,5.063292586894597,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比1.02 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中5.1% (+1)', '尾盘': '🟡 收于中上78% (+1)', '建议': '建议 14.91 以下低吸'}"
000691,*ST亚太,8.569999694824219,8.15999984741211,8.170000076293945,8.569999694824219,8.15999984741211,5.024508027927698,9235800.0,79150803.18145752,1.1968385672137765,8.457999992370606,8.521000003814697,8.803499984741212,42.708315741685404,-2.6523574751145627,True,97.56091887717601,0.0,2.4390811228239935,100.0,5.024508027927698,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比1.20 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中5.0% (+1)', '尾盘': '✅ 收于高位100% (+2)', '建议': '建议 8.46 以下低吸'}"
000779,甘咨询,9.6899995803833,9.5,9.479999542236328,9.819999694824219,9.460000038146973,1.9999955829821134,32079186.0,310847298.87903786,1.4114216670532482,9.301999855041505,9.021999931335449,8.892999982833862,100.0,8.96210051824902,True,58.333399560779576,36.111177338557354,5.555423100663069,63.888822661442646,3.789470070286801,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '🟡 温和放量 量比1.41 (+1)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中3.8% (+1)', '尾盘': '🟡 收于中上64% (+1)', '建议': '建议 9.30 以下低吸'}"
000818,航锦科技,24.309999465942383,23.760000228881836,23.989999771118164,24.989999771118164,23.350000381469727,2.3148115814914294,83001753.0,2017772571.1022816,1.6081555191028198,22.870000076293945,22.146999740600585,21.662499809265135,90.34654739125159,12.221579596021053,True,19.5121837754352,41.463448673694394,39.0243675508704,58.536551326305606,6.902354267046307,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比1.61 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中6.9% (+1)', '尾盘': '❌ 收于低位59% (0)', '建议': '建议 23.05 以下低吸'}"
000890,法尔胜,5.480000019073486,5.409999847412109,5.429999828338623,5.510000228881836,5.329999923706055,1.2939033943755425,20995100.0,115053148.40044975,1.0554789043172688,5.447999954223633,5.33600001335144,5.321500015258789,74.99996688632073,2.978483573432614,True,27.777836646462934,16.6667549696944,55.55540838384266,83.3332450303056,3.3271776386811727,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '❌ 缩量 量比1.06 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中3.3% (+1)', '尾盘': '✅ 收于高位83% (+2)', '建议': '建议 5.45 以下低吸'}"
000892,欢瑞世纪,8.949999809265137,9.869999885559082,8.880000114440918,9.529999732971191,8.880000114440918,-9.32117615968779,251061916.0,2247004100.31374,2.2814556587973356,8.669999885559083,8.156999921798706,8.096999955177306,71.09826621459932,10.534764218967462,True,10.769190139295219,89.23080986070478,0.0,10.769190139295219,6.585609180009169,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比2.28 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中6.6% (+1)', '尾盘': '❌ 收于低位11% (0)', '建议': '建议 9.57 以下低吸'}"
000899,赣能股份,10.9399995803833,10.710000038146973,10.850000381469727,11.079999923706055,10.720000267028809,2.147521395117775,19787599.0,216476324.75679302,1.6561850382193284,10.699999809265137,10.660999870300293,10.72749991416931,64.00002034507796,1.9808871397268613,True,24.999801317661273,38.88902134378138,36.111177338557354,61.11097865621863,3.361341320214716,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比1.66 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中3.4% (+1)', '尾盘': '🟡 收于中上61% (+1)', '建议': '建议 10.70 以下低吸'}"
000922,佳电股份,15.079999923706055,14.380000114440918,14.449999809265137,15.470000267028809,14.399999618530273,4.867870679376223,29234353.0,440854041.0095959,2.081066965540171,14.486000061035156,14.338999938964843,14.520499992370606,57.72727351543305,3.8531726292443254,True,58.878479683629884,36.44860812654805,4.672912189822073,63.551391873451955,7.440894575682247,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比2.08 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中7.4% (+1)', '尾盘': '🟡 收于中上64% (+1)', '建议': '建议 14.49 以下低吸'}"
000951,中国重汽,21.649999618530273,20.489999771118164,21.030000686645508,22.3700008392334,20.969999313354492,5.661297512785706,34681288.0,750849871.9701385,1.674006342298376,20.341999816894532,19.818999671936034,18.80799980163574,79.66100927811722,15.110590423588594,True,44.28558972430668,51.42860256892333,4.28580770676999,48.57139743107667,6.832608792179144,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比1.67 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中6.8% (+1)', '尾盘': '❌ 收于低位49% (0)', '建议': '建议 20.34 以下低吸'}"
002028,思源电气,218.49000549316406,206.60000610351562,208.60000610351562,221.5,207.0,5.755081819160755,9054813.0,1978386142.1095734,1.0297699622669936,204.61800231933594,198.86600189208986,195.4510009765625,67.67827396912492,11.787611422549977,True,68.20689234240301,20.758582805765087,11.034524851831897,79.24141719423491,7.018392822667617,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比1.03 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中7.0% (+1)', '尾盘': '🟡 收于中上79% (+1)', '建议': '建议 204.62 以下低吸'}"
002131,利欧股份,9.079999923706055,8.25,8.199999809265137,9.079999923706055,8.1899995803833,10.060605135830967,1266464286.0,11499495620.256443,1.3393965452044403,8.564000129699707,9.03100004196167,9.126499938964844,46.05262607528839,-0.5095054574017117,True,98.87637921076515,0.0,1.1236207892348427,100.0,10.787882949366715,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '🟡 温和放量 量比1.34 (+1)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '❌ 振幅10.8% (0)', '尾盘': '✅ 收于高位100% (+2)', '建议': '建议 8.56 以下低吸'}"
600456,宝钛股份,39.36000061035156,37.52000045776367,37.599998474121094,40.119998931884766,37.5,4.904051519560033,24950836.0,982064920.1887817,2.053406160779097,38.02000045776367,38.111000061035156,39.140999984741214,65.27783223148465,0.5595171960239245,True,67.17568144061664,29.007581349908346,3.816737209475013,70.99241865009166,6.982939498719097,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比2.05 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中7.0% (+1)', '尾盘': '🟡 收于中上71% (+1)', '建议': '建议 38.02 以下低吸'}"
601567,三星医疗,24.850000381469727,23.989999771118164,24.149999618530273,25.489999771118164,23.719999313354492,3.5848295896481295,36907381.0,917148431.9290485,1.7541034342202746,23.954000091552736,23.911000061035157,24.742499923706056,54.58014683667787,0.4344769449132062,True,39.54805547473572,36.15814825590793,24.293796269356353,63.84185174409207,7.378076176118166,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比1.75 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中7.4% (+1)', '尾盘': '🟡 收于中上64% (+1)', '建议': '建议 23.95 以下低吸'}"
601877,正泰电器,31.639999389648438,30.709999084472656,30.75,32.18000030517578,30.5,3.028330618368532,38878726.0,1230122866.9103088,1.6829724247792945,30.69199981689453,30.408999633789062,30.827999973297118,57.79817209425222,2.633967228022139,True,52.97614452250444,32.14290579970118,14.880949677794378,67.85709420029882,5.470531928557463,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比1.68 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中5.5% (+1)', '尾盘': '🟡 收于中上68% (+1)', '建议': '建议 30.69 以下低吸'}"
